 x,y,z,phi_inf,phi_d,phi_s,phi,Phi,v_inf_x,v_inf_y,v_inf_z,v_d_x,v_d_y,v_d_z,v_s_x,v_s_y,v_s_z,v_x,v_y,v_z,V_x,V_y,V_z,V
 0.3467716000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.3467716000000E+03, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.3467716000000E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.1000000000000E+01
 0.3469518000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.3469518000000E+03, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.3469518000000E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.1000000000000E+01
 0.3471320000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.3471320000000E+03, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.3471320000000E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.1000000000000E+01
 0.3473122000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.3473122000000E+03, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.3473122000000E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.1000000000000E+01
 0.3474923000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.3474923000000E+03, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.3474923000000E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.1000000000000E+01
 0.3476725000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.3476725000000E+03, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.3476725000000E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.1000000000000E+01
 0.3478527000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.3478527000000E+03, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.3478527000000E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.1000000000000E+01
 0.3480329000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.3480329000000E+03, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.3480329000000E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.1000000000000E+01
 0.3482131000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.3482131000000E+03, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.3482131000000E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.1000000000000E+01
 0.3483932000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.3483932000000E+03, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.3483932000000E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.1000000000000E+01
 0.3485734000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.3485734000000E+03, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.3485734000000E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.1000000000000E+01
 0.3487536000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.3487536000000E+03, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.3487536000000E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.1000000000000E+01
 0.3489338000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.3489338000000E+03, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.3489338000000E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.1000000000000E+01
 0.3491140000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.3491140000000E+03, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.3491140000000E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.1000000000000E+01
 0.3492941000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.3492941000000E+03, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.3492941000000E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.1000000000000E+01
 0.3494743000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.3494743000000E+03, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.3494743000000E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.1000000000000E+01
 0.3496545000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.3496545000000E+03, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.3496545000000E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.1000000000000E+01
 0.3498347000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.3498347000000E+03, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.3498347000000E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.1000000000000E+01
 0.3500149000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.3500149000000E+03, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.3500149000000E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.1000000000000E+01
 0.3501950000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.3501950000000E+03, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.3501950000000E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.1000000000000E+01
 0.3503752000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.3503752000000E+03, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.3503752000000E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.1000000000000E+01
 0.3505554000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.3505554000000E+03, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.3505554000000E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.1000000000000E+01
 0.3507356000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.3507356000000E+03, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.3507356000000E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.1000000000000E+01
 0.3509158000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.3509158000000E+03, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.3509158000000E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.1000000000000E+01
 0.3510959000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.3510959000000E+03, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.3510959000000E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.1000000000000E+01
 0.3512761000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.3512761000000E+03, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.3512761000000E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.1000000000000E+01
 0.3514563000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.3514563000000E+03, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.3514563000000E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.1000000000000E+01
 0.3516365000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.3516365000000E+03, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.3516365000000E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.1000000000000E+01
 0.3518167000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.3518167000000E+03, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.3518167000000E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.1000000000000E+01
 0.3519968000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.3519968000000E+03, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.3519968000000E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.1000000000000E+01
 0.3521770000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.3521770000000E+03, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.3521770000000E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.1000000000000E+01
 0.3523572000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.3523572000000E+03, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.3523572000000E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.1000000000000E+01
 0.3525374000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.3525374000000E+03, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.3525374000000E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.1000000000000E+01
 0.3527176000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.3527176000000E+03, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.3527176000000E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.1000000000000E+01
 0.3528977000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.3528977000000E+03, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.3528977000000E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.1000000000000E+01
 0.3530779000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.3530779000000E+03, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.3530779000000E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.1000000000000E+01
 0.3532581000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.3532581000000E+03, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.3532581000000E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.1000000000000E+01
 0.3534383000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.3534383000000E+03, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.3534383000000E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.1000000000000E+01
 0.3536185000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.3536185000000E+03, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.3536185000000E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.1000000000000E+01
 0.3537987000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.3537987000000E+03, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.3537987000000E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.1000000000000E+01
 0.3539788000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.3539788000000E+03, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.3539788000000E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.1000000000000E+01
 0.3541590000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.3541590000000E+03, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.3541590000000E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.0000000000000E+00, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.1000000000000E+01
